project_code,project_name,client_code,client_name,status,description,quote_date,approval_date,due_date,completion_date,scheduled_cut_date,created_at,updated_at,quoted_price,final_price,material_type,material_thickness_mm,material_quantity_sheets,parts_quantity,estimated_cut_time_minutes,number_of_bins,drawing_creation_time_minutes,pop_received,pop_received_date,pop_deadline,client_notified,client_notified_date,delivery_confirmed,delivery_confirmed_date,design_files_count,documents_count,notes
JB-2025-10-CL0005-014,Emberton roof flat,CL-0005,OUTA Africa Manu,Completed,Imported from 0014-Emberton roof flat-10.16.2025,,,,,,2025-10-16 00:00:00,2025-10-17 06:53:24,,,Mild Steel,53.000,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0004-014,Brackets,CL-0004,OUTA Africa Projects,Completed,Imported from 0014-Brackets-10.16.2025,,,,,,2025-10-16 00:00:00,2025-10-17 06:53:23,,,Galvanized Steel,3.000,,28,,,,No,,,No,,No,,6,0,
JB-2025-10-CL0001-001,Gas Cover box 1 to 1 ratio,CL-0001,OneSourceSupply,Completed,Imported from 0001-Gas Cover box 1 to 1 ratio-10.15.2025,,,,,,2025-10-15 00:00:00,2025-10-17 06:22:46,,,Galvanized Steel,1.000,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0008-007,COTSWOLD - CHECKERS - YARD STEEL STAIR,CL-0008,Ogelvee,Completed,Imported from 0008-COTSWOLD - CHECKERS - YARD STEEL STAIR-10.14.2025,,,,,,2025-10-14 00:00:00,2025-10-17 06:53:25,,,Other,4.000,,60,,,,No,,,No,,No,,2,1,
JB-2025-10-CL0008-006,RAMSAY PARK SS5 STAIR,CL-0008,Ogelvee,Completed,Imported from 0007-RAMSAY PARK SS5 STAIR-10.14.2025,,,,,,2025-10-14 00:00:00,2025-10-17 06:53:25,,,Other,4.000,,8,,,,No,,,No,,No,,8,1,
JB-2025-10-CL0004-012,Dalan Sign,CL-0004,OUTA Africa Projects,Completed,Imported from 0012-Dalan Sign-10.13.2025,,,,,,2025-10-13 00:00:00,2025-10-17 06:53:23,,,,,,0,,,,No,,,No,,No,,0,0,
JB-2025-10-CL0004-011,khayac,CL-0004,OUTA Africa Projects,Completed,Imported from 0011-khayac-10.13.2025,,,,,,2025-10-13 00:00:00,2025-10-17 06:53:23,,,Mild Steel,5.000,,36,,,,No,,,No,,No,,8,0,
JB-2025-10-CL0005-012,Round cap,CL-0005,OUTA Africa Manu,Completed,Imported from 0012-Round cap-10.10.2025,,,,,,2025-10-10 00:00:00,2025-10-17 06:53:24,,,,,,0,,,,No,,,No,,No,,0,0,
JB-2025-10-CL0008-005,trox bridge,CL-0008,Ogelvee,Completed,Imported from 0005-trox bridge-10.09.2025,,,,,,2025-10-09 00:00:00,2025-10-17 06:53:24,,,Other,4.000,,54,,,,No,,,No,,No,,42,2,
JB-2025-10-CL0007-001,OROS,CL-0007,Simone + Zoe,Completed,Imported from 0001-OROS-10.09.2025,,,,,,2025-10-09 00:00:00,2025-10-17 06:53:24,,,,,,0,,,,No,,,No,,No,,0,0,
JB-2025-10-CL0005-013,638 machine custom parts,CL-0005,OUTA Africa Manu,Completed,Imported from 0013-638 machine custom parts-10.09.2025,,,,,,2025-10-09 00:00:00,2025-10-17 06:53:24,,,Mild Steel,16.000,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0005-011,Crank Angler,CL-0005,OUTA Africa Manu,Completed,Imported from 0011-Crank Angler-10.09.2025,,,,,,2025-10-09 00:00:00,2025-10-17 06:53:24,,,Mild Steel,0.530,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0003-002,Blue Plate,CL-0003,Magnium Machines,Completed,Imported from 0002-Blue Plate-10.07.2025,,,,,,2025-10-07 00:00:00,2025-10-17 06:22:46,,,Mild Steel,3.000,,4,,,,No,,,No,,No,,4,0,
JB-2025-10-CL0002-007,75mm galv,CL-0002,Dura Edge,Completed,Imported from 0007-75mm galv-10.07.2025,,,,,,2025-10-07 00:00:00,2025-10-17 05:19:02,,,,1.200,,34,,,,No,,,No,,No,,2,0,None
JB-2025-10-CL0004-013,cleats,CL-0004,OUTA Africa Projects,Completed,Imported from 0013-cleats-10.06.2025,,,,,,2025-10-06 00:00:00,2025-10-17 06:53:23,,,Mild Steel,4.000,,10,,,,No,,,No,,No,,4,0,
JB-2025-10-CL0005-010,2hole plate.Stewart,CL-0005,OUTA Africa Manu,Completed,Imported from 0010-2hole plate.Stewart-10.03.2025,,,,,,2025-10-03 00:00:00,2025-10-17 06:53:24,,,Galvanized Steel,3.000,,8,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0004-010,baseplate,CL-0004,OUTA Africa Projects,Completed,Imported from 0010-baseplate-10.03.2025,,,,,,2025-10-03 00:00:00,2025-10-17 06:53:23,,,Mild Steel,5.000,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0002-006,125mm.1220mm garden,CL-0002,Dura Edge,Completed,Imported from 0006-125mm.1220mm garden-10.03.2025,,,,,,2025-10-03 00:00:00,2025-10-17 05:19:55,,,,1.200,,194,,,,No,,,No,,No,,2,0,None
JB-2025-10-CL0002-008,100mm.1220.2400mm,CL-0002,Dura Edge,Completed,Imported from 0008-100mm.1220.2400mm-10.02.2025,,,,,,2025-10-02 00:00:00,2025-10-17 05:20:14,,,,1.200,,20,,,,No,,,No,,No,,4,0,None
JB-2025-10-CL0007-002,harlow,CL-0007,Simone + Zoe,Completed,Imported from 0002-harlow-10.01.2025,,,,,,2025-10-01 00:00:00,2025-10-17 06:53:24,,,Stainless Steel,0.900,,1,,,,No,,,No,,No,,1,0,
JB-2025-10-CL0005-009,Surelok closures,CL-0005,OUTA Africa Manu,Completed,Imported from 0009-Surelok closures-09.29.2025,,,,,,2025-09-29 00:00:00,2025-10-17 06:53:24,,,Other,0.530,,36,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0005-008,90 bend plates,CL-0005,OUTA Africa Manu,Completed,Imported from 0008-90 bend plates-09.29.2025,,,,,,2025-09-29 00:00:00,2025-10-17 06:53:24,,,,,,0,,,,No,,,No,,No,,0,0,
JB-2025-10-CL0004-009,Baseplate,CL-0004,OUTA Africa Projects,Completed,Imported from 0009-Baseplate-09.29.2025,,,,,,2025-09-29 00:00:00,2025-10-17 06:53:23,,,Mild Steel,6.000,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0002-005,100mm teeth,CL-0002,Dura Edge,Completed,Imported from 0005-100mm teeth-09.29.2025,,,,,,2025-09-29 00:00:00,2025-10-17 05:20:30,,,,1.200,,10,,,,No,,,No,,No,,2,0,None
JB-2025-10-CL0006-001,Factory design,CL-0006,OUTA Lasers,Completed,Imported from 0001-Factory design-09.25.2025,,,,,,2025-09-25 00:00:00,2025-10-17 06:53:24,,,,,,0,,,,No,,,No,,No,,0,0,
JB-2025-10-CL0005-007,gusset,CL-0005,OUTA Africa Manu,Completed,Imported from 0007-gusset-09.23.2025,,,,,,2025-09-23 00:00:00,2025-10-17 06:53:24,,,Mild Steel,3.000,,32,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0004-008,2pieces 2.4 holes,CL-0004,OUTA Africa Projects,Completed,Imported from 0008-2pieces 2.4 holes-09.23.2025,,,,,,2025-09-23 00:00:00,2025-10-17 06:53:23,,,Mild Steel,5.000,,176,,,,No,,,No,,No,,4,0,
